outer_iter,phi_epoch,loss_eik,mean_residual,lr,rho_solver_iters,rho_residual,rho_change
1,1200,0.15243110988801858,0.32520440964099656,0.0008,,,
1,1300,0.1485127791422143,0.31994046933555936,0.0008,,,
1,1400,0.14600511010182135,0.3176905075246286,0.0008,,,
1,1500,0.14464087421857777,0.3164374179414483,0.0008,,,
1,1600,0.1372485081473345,0.3038018858720592,0.0008,,,
1,1700,0.12493806123758379,0.28312328100162926,0.0008,,,
1,1800,0.11479515939441781,0.2696729451695442,0.0008,,,
1,1900,0.1048869891487433,0.25439792403532746,0.0008,,,
1,outer_summary,0.10149787539993492,0.24828696648412982,,10000,0.002649428706669066,0.9876967231114839
2,0,0.10303939966628377,0.2508761291624821,0.00064,,,
2,100,0.1002396739944465,0.24591891908759012,0.00064,,,
2,200,0.09543928620015052,0.23937627114462623,0.00064,,,
2,300,0.09098532085199426,0.23215406453967208,0.00064,,,
2,400,0.08919002420508702,0.231263145370452,0.00064,,,
2,500,0.08744783799005133,0.22887822633769295,0.00064,,,
2,600,0.08445883530050682,0.22316927089236288,0.00064,,,
2,700,0.08624174161434064,0.22489529281199336,0.00064,,,
2,800,0.08320521510311406,0.21928454042603865,0.00064,,,
2,900,0.07879571979607038,0.21319033819689093,0.00064,,,
2,1000,0.08064113960341705,0.21480478110013146,0.00064,,,
2,1100,0.07899786331225764,0.21273500162989106,0.00064,,,
2,1200,0.07720128665891683,0.2083901279990496,0.00064,,,
2,1300,0.07347803961574367,0.20204846707019006,0.00064,,,
2,1400,0.08032526215972328,0.20899453360866213,0.00064,,,
2,1500,0.06924742304671024,0.19390941504590328,0.00064,,,
2,1600,0.07150972224101039,0.1976206127632737,0.00064,,,
2,1700,0.06931103802409265,0.19470197964973232,0.00064,,,
2,1800,0.06913772933955184,0.1906224975713601,0.00064,,,
2,1900,0.06412701921392762,0.18610408520994395,0.00064,,,
2,outer_summary,0.0671477751139118,0.1892851312041544,,10000,0.0029809056728428438,0.5159169287009192
3,0,0.06778596970087651,0.19124645141124752,0.0005120000000000001,,,
3,100,0.06471568964773483,0.18502181224248404,0.0005120000000000001,,,
3,200,0.06216115496226607,0.18085236603159704,0.0005120000000000001,,,
3,300,0.05867807055755742,0.1753002068144617,0.0005120000000000001,,,
3,400,0.05866124903086844,0.17502254151395566,0.0005120000000000001,,,
3,500,0.05774382106590402,0.1746926094302192,0.0005120000000000001,,,
3,600,0.05732427922823139,0.1735805632606236,0.0005120000000000001,,,
3,700,0.05377875710460056,0.16385588045402363,0.0005120000000000001,,,
3,800,0.053184447995945267,0.16501713073630556,0.0005120000000000001,,,
3,900,0.0528038530405368,0.16158514999090612,0.0005120000000000001,,,
3,1000,0.05104898813381791,0.15826542655046352,0.0005120000000000001,,,
3,1100,0.050600294381242715,0.15654157333007776,0.0005120000000000001,,,
3,1200,0.05276225179108234,0.15601708918912166,0.0005120000000000001,,,
3,1300,0.04764899233307429,0.1488271165697197,0.0005120000000000001,,,
3,1400,0.042789094078519725,0.14135930121810958,0.0005120000000000001,,,
3,1500,0.04543329256214436,0.14851635228489163,0.0005120000000000001,,,
3,1600,0.044047152302662824,0.14278640917204607,0.0005120000000000001,,,
3,1700,0.04345598628117851,0.14304005369653164,0.0005120000000000001,,,
3,1800,0.044582867132149005,0.14590419009000952,0.0005120000000000001,,,
3,1900,0.04492649191947527,0.14666321893660458,0.0005120000000000001,,,
3,outer_summary,0.04520631874012119,0.14641277131164787,,10000,0.00278417527273134,0.36195295228968083
4,0,0.04444609831985849,0.1455171070990971,0.0004096000000000001,,,
4,100,0.04524726060166163,0.1472413726736827,0.0004096000000000001,,,
4,200,0.044089035978798194,0.14545856051292957,0.0004096000000000001,,,
4,300,0.04584116284095998,0.1481234464169986,0.0004096000000000001,,,
4,400,0.04478462126499512,0.14474763471726063,0.0004096000000000001,,,
4,500,0.04234027992294675,0.14272765962820122,0.0004096000000000001,,,
4,600,0.04613556787880724,0.14712732534329281,0.0004096000000000001,,,
4,700,0.0440993919891041,0.1423780518004808,0.0004096000000000001,,,
4,800,0.04153740921262448,0.13841258116881577,0.0004096000000000001,,,
4,900,0.042967195360391314,0.1414366686316721,0.0004096000000000001,,,
4,1000,0.04645656505219843,0.1457313311823496,0.0004096000000000001,,,
4,1100,0.041747206605886863,0.14044916832922458,0.0004096000000000001,,,
