outer_iter,phi_epoch,loss_eik,mean_residual,lr,rho_solver_iters,rho_residual,rho_change
2,0,0.0015688865619645298,0.0312882771464146,0.00064,,,
2,100,0.001405790637867004,0.030013163002763386,0.00064,,,
2,200,0.0013956284266127227,0.0296854106520775,0.00064,,,
2,300,0.0013481277504429163,0.02922659236015883,0.00064,,,
2,400,0.001272592314427068,0.028483718486037243,0.00064,,,
2,500,0.0012296392227213906,0.027988042748929697,0.00064,,,
2,600,0.001201014535090737,0.027548393160132693,0.00064,,,
2,700,0.001121132530396896,0.026361277373488954,0.00064,,,
2,800,0.0010827901979680067,0.026099050722586992,0.00064,,,
2,900,0.0010427752727065313,0.025637498530066978,0.00064,,,
2,1000,0.0009820642678499095,0.024966223417692154,0.00064,,,
2,1100,0.0009631085540171125,0.02438437572253276,0.00064,,,
2,1200,0.0009178564191252367,0.023952737882774938,0.00064,,,
2,1300,0.0008693204814556847,0.023290287641534433,0.00064,,,
2,1400,0.0008311028065993883,0.022641271945317898,0.00064,,,
2,1500,0.000810733879542314,0.022353842522157726,0.00064,,,
2,1600,0.0007836507866412175,0.02186504323105285,0.00064,,,
2,1700,0.0007497760257747829,0.02156383551392027,0.00064,,,
2,1800,0.0007439161164336803,0.021281219655765068,0.00064,,,
2,1900,0.0007004071109481512,0.02064039659665355,0.00064,,,
2,outer_summary,0.0006669586473168971,0.020023707422091214,,10000,0.00013221111346039085,0.44870570579554797
3,0,0.0008055836516305999,0.02152355365689165,0.0005120000000000001,,,
3,100,0.000804335330449802,0.021958264037296556,0.0005120000000000001,,,
3,200,0.0007740345029193014,0.021487787430249962,0.0005120000000000001,,,
3,300,0.0007619839193877896,0.021302759397890423,0.0005120000000000001,,,
3,400,0.0007242910680205902,0.020638610966894233,0.0005120000000000001,,,
3,500,0.0007084751821984018,0.020010513502351474,0.0005120000000000001,,,
3,600,0.000689282988432803,0.02003731695924155,0.0005120000000000001,,,
3,700,0.0006350674396499695,0.019095302389469077,0.0005120000000000001,,,
3,800,0.0006481594068914151,0.0193524430170842,0.0005120000000000001,,,
3,900,0.0006377289282583304,0.019239519340199452,0.0005120000000000001,,,
3,1000,0.0006127387734214364,0.0189183477921745,0.0005120000000000001,,,
3,1100,0.0005737712560963709,0.018109595487382175,0.0005120000000000001,,,
3,1200,0.0005730147042653133,0.01818406478948864,0.0005120000000000001,,,
3,1300,0.0005376342276544268,0.01746802169888999,0.0005120000000000001,,,
3,1400,0.0005614908319166523,0.017848752015219207,0.0005120000000000001,,,
3,1500,0.0004971828766956424,0.016919253202105095,0.0005120000000000001,,,
3,1600,0.0005250727241186072,0.017014841974789686,0.0005120000000000001,,,
3,1700,0.0004999012423450741,0.016671120571547782,0.0005120000000000001,,,
3,1800,0.00047830330478955716,0.016362930702800767,0.0005120000000000001,,,
3,1900,0.0004694987575667793,0.016064138136787066,0.0005120000000000001,,,
3,outer_summary,0.00042821393272464317,0.015352886408300232,,10000,0.00011675200910969226,0.29913072955487496
4,0,0.0006314286457443068,0.017057707325104518,0.0004096000000000001,,,
4,100,0.0006172143155238126,0.017393979683405492,0.0004096000000000001,,,
4,200,0.0005837804769282506,0.016762821486887864,0.0004096000000000001,,,
4,300,0.0005668725832625817,0.016345442285450117,0.0004096000000000001,,,
4,400,0.0005558485416166716,0.01647795013028033,0.0004096000000000001,,,
4,500,0.0005803707422991784,0.016411864064649218,0.0004096000000000001,,,
4,600,0.0005395412895958591,0.015899614946237598,0.0004096000000000001,,,
4,700,0.0005780404054083862,0.016412906362345082,0.0004096000000000001,,,
4,800,0.000543745522652196,0.015805924703495844,0.0004096000000000001,,,
4,900,0.000513681858138221,0.01544998450965041,0.0004096000000000001,,,
