outer_iter,phi_epoch,loss_eik,mean_residual,lr,rho_solver_iters,rho_residual,rho_change
0,0,491.5221822321965,21.42305327375785,0.001,,,
0,100,0.6296994215002004,0.5800486232394617,0.001,,,
0,200,0.07144155966335482,0.20991024868340039,0.001,,,
0,300,0.023089984348482164,0.11433884174029318,0.001,,,
0,400,0.016767834128441336,0.10250151976591594,0.001,,,
0,500,0.014931527478783136,0.09890308211010196,0.001,,,
0,600,0.015386297953060277,0.09985159556643107,0.001,,,
0,700,0.014171532888790665,0.09687397294530617,0.001,,,
0,800,0.013573659898758758,0.09379593787873032,0.001,,,
0,900,0.012967069414627873,0.09165943983173105,0.001,,,
0,1000,0.012848387457075032,0.09174337062888613,0.001,,,
0,1100,0.011610064963636,0.08678543547650089,0.001,,,
0,1200,0.010994986663622941,0.08449742774451863,0.001,,,
0,1300,0.011026042660495554,0.08377148329841812,0.001,,,
0,1400,0.010342381911389292,0.08069107662299262,0.001,,,
0,1500,0.01015177926681725,0.08118212581489916,0.001,,,
0,1600,0.009332182297736706,0.07644588983975023,0.001,,,
0,1700,0.008933535862308618,0.07448965165156812,0.001,,,
0,1800,0.008847606005121814,0.07404324571287774,0.001,,,
0,1900,0.00806423276947928,0.07093977505422877,0.001,,,
0,outer_summary,0.007815321527600097,0.06952491998048813,,10000,0.00023223875173440127,14125061142.941952
1,0,0.008066820475472828,0.07117303367325653,0.0008,,,
1,100,0.007616994639352959,0.06844656572402771,0.0008,,,
1,200,0.007340483843432827,0.0668422593217411,0.0008,,,
1,300,0.007317847703259969,0.06673674192267572,0.0008,,,
1,400,0.006929540575559441,0.06424299422015964,0.0008,,,
1,500,0.006859804643153226,0.06415758254313976,0.0008,,,
1,600,0.006751833113754352,0.06288133747576549,0.0008,,,
1,700,0.006741000041991322,0.06250544266621515,0.0008,,,
1,800,0.006202914108367068,0.05993259574201209,0.0008,,,
1,900,0.006060741982832073,0.058538380458974054,0.0008,,,
1,1000,0.005584674709258368,0.05602181391039053,0.0008,,,
1,1100,0.005781873192313152,0.05629608165155603,0.0008,,,
1,1200,0.0057355477021506255,0.055728985555137,0.0008,,,
1,1300,0.00516968103483125,0.05285574262303392,0.0008,,,
1,1400,0.005289908037676375,0.052979812645563805,0.0008,,,
1,1500,0.004949273711140388,0.05111234325909051,0.0008,,,
1,1600,0.005192350483717084,0.05039646255440119,0.0008,,,
1,1700,0.0049140113465921415,0.04938208865516194,0.0008,,,
1,1800,0.004610624594590678,0.04731937782473775,0.0008,,,
1,1900,0.004357894722085994,0.0459004471250589,0.0008,,,
1,outer_summary,0.004444721543503444,0.046143346968033676,,10000,0.00018713317615379243,0.9535031515959713
2,0,0.0040385038639841496,0.045615714780288114,0.00064,,,
2,100,0.004311036944841241,0.0459103502671484,0.00064,,,
2,200,0.004216586378684564,0.04474421000325247,0.00064,,,
2,300,0.0041263485502663995,0.044109610272733475,0.00064,,,
2,400,0.004086512433190222,0.043582923763810594,0.00064,,,
2,500,0.004143507521872433,0.044030582932137685,0.00064,,,
2,600,0.0037926079846603146,0.04196997113830206,0.00064,,,
2,700,0.0035640298497323203,0.039933476008491835,0.00064,,,
2,800,0.0038061796347069357,0.041115177865449666,0.00064,,,
2,900,0.003917948214340102,0.040646705548638175,0.00064,,,
2,1000,0.003637464619301632,0.039281771880299916,0.00064,,,
2,1100,0.003652190589838905,0.038313458001842826,0.00064,,,
2,1200,0.0033651943679162636,0.03802482818926173,0.00064,,,
2,1300,0.0034831054022217275,0.037440429289561476,0.00064,,,
2,1400,0.00335612574823098,0.03675150126185936,0.00064,,,
2,1500,0.0028669468093400065,0.03487151850983073,0.00064,,,
2,1600,0.002926339645173716,0.03461296090896085,0.00064,,,
2,1700,0.003308557424853983,0.03580461760618336,0.00064,,,
2,1800,0.003043287171367716,0.03407406205765649,0.00064,,,
2,1900,0.002974260235978995,0.033096880132780566,0.00064,,,
2,outer_summary,0.002673231899724077,0.032032283489258656,,10000,0.00015554729673498686,0.4861917432565913
3,0,0.0027162667333627227,0.03286984542521392,0.0005120000000000001,,,
3,100,0.0033238845150183054,0.03549124307455712,0.0005120000000000001,,,
3,200,0.0028443963429257693,0.033444903404036996,0.0005120000000000001,,,
3,300,0.0028791634601155985,0.03337652097297084,0.0005120000000000001,,,
3,400,0.0030177433781403582,0.03331133251004343,0.0005120000000000001,,,
3,500,0.002787884033226518,0.03218763958821508,0.0005120000000000001,,,
3,600,0.0025901508170195174,0.03136253862729662,0.0005120000000000001,,,
3,700,0.0027385025099172715,0.031293498694009145,0.0005120000000000001,,,
3,800,0.0026663620789705677,0.030503176785004263,0.0005120000000000001,,,
3,900,0.0025017745158751564,0.029828188186427396,0.0005120000000000001,,,
3,1000,0.002252955459077513,0.02869511765851107,0.0005120000000000001,,,
3,1100,0.0023805784367932695,0.028770524533799233,0.0005120000000000001,,,
3,1200,0.0023247511031564494,0.028563710631886056,0.0005120000000000001,,,
3,1300,0.0023408288835353157,0.028468538210640815,0.0005120000000000001,,,
3,1400,0.001966077693007986,0.027182165457030557,0.0005120000000000001,,,
3,1500,0.0022705336072821047,0.02756864356907278,0.0005120000000000001,,,
3,1600,0.0019296755997326807,0.026817795646410084,0.0005120000000000001,,,
3,1700,0.0019506473036876013,0.027038338754936435,0.0005120000000000001,,,
3,1800,0.0017882944169967312,0.026626974539057643,0.0005120000000000001,,,
3,1900,0.0021516020963240202,0.027458477491269964,0.0005120000000000001,,,
3,outer_summary,0.002203600146337533,0.027858453362518895,,10000,0.0001863426039058896,0.32516835999573485
4,0,0.0021214321407512196,0.0290244279623558,0.0004096000000000001,,,
4,100,0.001972638825375713,0.02780275343559555,0.0004096000000000001,,,
4,200,0.0021180795514578778,0.02891903792461519,0.0004096000000000001,,,
4,300,0.0020090339012584215,0.028126228918658694,0.0004096000000000001,,,
