outer_iter,phi_epoch,loss_eik,mean_residual,lr,rho_solver_iters,rho_residual,rho_change
4,1700,5.873033576110683e-05,0.0044383506638850795,0.0004096000000000001,,,
4,1800,4.6089913352579304e-05,0.004145020568079432,0.0004096000000000001,,,
4,1900,5.497128913138841e-05,0.004108234317376848,0.0004096000000000001,,,
4,outer_summary,4.9155432091163515e-05,0.0039782084256497485,,10000,0.00034680266055412,0.3407126954123013
5,0,6.908726028682069e-05,0.004088265373322435,0.0003276800000000001,,,
5,100,5.9649894561953035e-05,0.0040775370998459085,0.0003276800000000001,,,
5,200,5.7496745371323656e-05,0.0038245569363366083,0.0003276800000000001,,,
5,300,6.282884246135432e-05,0.003814035912582898,0.0003276800000000001,,,
5,400,4.978716926889326e-05,0.0034782531323822486,0.0003276800000000001,,,
5,500,6.166796638908371e-05,0.0037554209361728846,0.0003276800000000001,,,
5,600,5.778487706815969e-05,0.003520472786296111,0.0003276800000000001,,,
5,700,6.6265426068225e-05,0.003514804980959346,0.0003276800000000001,,,
5,800,7.947412747010903e-05,0.005016035137900262,0.0003276800000000001,,,
5,900,5.178952089864666e-05,0.0031432670794105167,0.0003276800000000001,,,
5,1000,5.6494207857155876e-05,0.003992560360424421,0.0003276800000000001,,,
5,1100,4.5771067257319464e-05,0.003331051345321505,0.0003276800000000001,,,
5,1200,4.7937119357708e-05,0.002960912716103922,0.0003276800000000001,,,
5,1300,6.456415241214837e-05,0.0034260866645608136,0.0003276800000000001,,,
5,1400,3.8331323517712595e-05,0.002786041612706805,0.0003276800000000001,,,
5,1500,5.15851239788511e-05,0.0030803949898208136,0.0003276800000000001,,,
5,1600,3.179061136106906e-05,0.0031266461791863965,0.0003276800000000001,,,
5,1700,3.830281556950338e-05,0.0026561602673889247,0.0003276800000000001,,,
5,1800,5.264191572368966e-05,0.0034322437057895615,0.0003276800000000001,,,
5,1900,4.996355437402453e-05,0.0025246616540640352,0.0003276800000000001,,,
5,outer_summary,4.8594323942437696e-05,0.0029859762762693243,,10000,0.0003418718902674546,0.2507961022712909
6,0,0.0001059259043098914,0.003746157095395293,0.0002621440000000001,,,
6,100,7.774005095978449e-05,0.0029125594449200755,0.0002621440000000001,,,
6,200,4.6169610362255093e-05,0.002377629115953285,0.0002621440000000001,,,
6,300,7.732730132559234e-05,0.002751888045054606,0.0002621440000000001,,,
6,400,7.47117189524364e-05,0.002726651372074807,0.0002621440000000001,,,
6,500,6.785958138039482e-05,0.002755077431427089,0.0002621440000000001,,,
6,600,8.077099044181624e-05,0.0047583847413984505,0.0002621440000000001,,,
6,700,4.284334887586821e-05,0.0026964341372606366,0.0002621440000000001,,,
6,800,7.409680435585912e-05,0.005082111871256407,0.0002621440000000001,,,
6,900,4.527635625349773e-05,0.0028822653896417956,0.0002621440000000001,,,
6,1000,0.00010594073758499595,0.006052322827904493,0.0002621440000000001,,,
6,1100,8.427599533542822e-05,0.0038510531585175985,0.0002621440000000001,,,
6,1200,8.720251304181392e-05,0.0034902854483378548,0.0002621440000000001,,,
6,1300,4.893144967101445e-05,0.0034657319516274215,0.0002621440000000001,,,
6,1400,6.51780869174778e-05,0.0027406668569310397,0.0002621440000000001,,,
6,1500,7.511184639538404e-05,0.0029177679369077527,0.0002621440000000001,,,
6,1600,0.00010298646122293927,0.005654884377206922,0.0002621440000000001,,,
6,1700,9.93525816519472e-05,0.003948065327047406,0.0002621440000000001,,,
6,1800,7.575285916550162e-05,0.003283642448822927,0.0002621440000000001,,,
6,1900,8.603306198573773e-05,0.004469815947120467,0.0002621440000000001,,,
6,outer_summary,8.282445250329718e-05,0.004586040311198139,,10000,0.00033877230800489393,0.19312490264300225
7,0,0.00011430912914482918,0.004941788244157722,0.00020971520000000012,,,
7,100,9.482042077893824e-05,0.003143778142947181,0.00020971520000000012,,,
7,200,8.023827482955049e-05,0.002739085014665863,0.00020971520000000012,,,
7,300,8.37504894876631e-05,0.003150990763759286,0.00020971520000000012,,,
7,400,0.0001163045768462361,0.00353166332397892,0.00020971520000000012,,,
7,500,0.00012335933881492194,0.005475293746376085,0.00020971520000000012,,,
7,600,0.00015817889233811738,0.007925048725621359,0.00020971520000000012,,,
7,700,9.450067292063754e-05,0.004449001731126207,0.00020971520000000012,,,
7,800,0.00010785817694163533,0.004360833171958163,0.00020971520000000012,,,
7,900,8.480342216397487e-05,0.003114760879459655,0.00020971520000000012,,,
7,1000,0.00011163662430423125,0.004287073428758302,0.00020971520000000012,,,
7,1100,0.00017726089327920882,0.008758341326027706,0.00020971520000000012,,,
7,1200,9.74606311399836e-05,0.003796191892764804,0.00020971520000000012,,,
7,1300,0.00014667364265133714,0.007405479867692921,0.00020971520000000012,,,
7,1400,9.32003111231178e-05,0.0031249851063669767,0.00020971520000000012,,,
7,1500,8.727661693562669e-05,0.003704310088927266,0.00020971520000000012,,,
7,1600,0.00010543598133385764,0.003578947879912118,0.00020971520000000012,,,
7,1700,9.13827029648733e-05,0.003403674512315918,0.00020971520000000012,,,
7,1800,8.405647767375451e-05,0.003957088903610064,0.00020971520000000012,,,
7,1900,9.157553587900152e-05,0.003270805539845501,0.00020971520000000012,,,
7,outer_summary,9.470855116268571e-05,0.0035516323494931543,,10000,0.00033689131447191094,0.15296893235468031
8,0,0.00010575040655048423,0.003487692554923567,0.0001677721600000001,,,
8,100,0.0001266475172279289,0.0034858452296028775,0.0001677721600000001,,,
8,200,0.00014134165010597251,0.003751884551138409,0.0001677721600000001,,,
8,300,0.00011777059348724986,0.004105869048095741,0.0001677721600000001,,,
8,400,0.00012086268891832642,0.0040600378518414635,0.0001677721600000001,,,
8,500,0.00010560253713452861,0.004160189439114507,0.0001677721600000001,,,
8,600,9.874803112198053e-05,0.0038758168646275794,0.0001677721600000001,,,
8,700,9.672528300186266e-05,0.003770057475376453,0.0001677721600000001,,,
8,800,0.00014272208850236553,0.0051253679134640635,0.0001677721600000001,,,
8,900,0.00011559219961861496,0.0038393690701458774,0.0001677721600000001,,,
8,1000,0.00012603982374029165,0.0039980015635831465,0.0001677721600000001,,,
8,1100,0.00020036854083921752,0.008867863767744387,0.0001677721600000001,,,
8,1200,0.0001080731621064809,0.0033983739549382237,0.0001677721600000001,,,
8,1300,0.00014977129931313346,0.004036495328898778,0.0001677721600000001,,,
8,1400,0.00011179321678137949,0.004492759049428486,0.0001677721600000001,,,
8,1500,0.00015831858195633825,0.003918702604421754,0.0001677721600000001,,,
8,1600,0.00012445534685091752,0.0038349562775927787,0.0001677721600000001,,,
8,1700,0.00010402852709099349,0.004308416630980395,0.0001677721600000001,,,
8,1800,0.00013334487311952877,0.004200511565448986,0.0001677721600000001,,,
8,1900,0.00014690760865359177,0.004748522448953982,0.0001677721600000001,,,
8,outer_summary,0.00013785263770351515,0.0038067481602444353,,10000,0.0003360796506040466,0.12404001627396018
9,0,0.0001390647654363988,0.0040111461921750885,0.00013421772800000008,,,
9,100,0.0001319678270405105,0.0040922872612026194,0.00013421772800000008,,,
9,200,0.00011672148966416068,0.004680157409420686,0.00013421772800000008,,,
9,300,0.00013901624576499716,0.004605272979931152,0.00013421772800000008,,,
9,400,0.00017014285903228077,0.004012635817932745,0.00013421772800000008,,,
9,500,0.00016081630666379284,0.004359501174407365,0.00013421772800000008,,,
9,600,0.00015964579886939618,0.004865700764519322,0.00013421772800000008,,,
9,700,0.00018746519778141608,0.0043784755437074165,0.00013421772800000008,,,
9,800,0.000166563801256371,0.004830454102222697,0.00013421772800000008,,,
9,900,0.00015084819010797225,0.004586182909381969,0.00013421772800000008,,,
9,1000,0.00016577637092534447,0.004579696288674619,0.00013421772800000008,,,
9,1100,0.00015771655312081802,0.005691768278458581,0.00013421772800000008,,,
9,1200,0.0001623167201222615,0.00518549514120914,0.00013421772800000008,,,
9,1300,0.0001324128642670537,0.0047514467799241915,0.00013421772800000008,,,
9,1400,0.00016356482455086817,0.0041982560847749935,0.00013421772800000008,,,
9,1500,0.00012936892720082947,0.004594672220893452,0.00013421772800000008,,,
9,1600,0.0001807143743578041,0.004785377393409232,0.00013421772800000008,,,
9,1700,0.00010757107064684442,0.004265547017430553,0.00013421772800000008,,,
9,1800,0.00012604222256409377,0.00478683910792721,0.00013421772800000008,,,
9,1900,0.00017800545910839484,0.004809653937482146,0.00013421772800000008,,,
9,outer_summary,0.000139199833153143,0.004445232784615957,,10000,0.0003356977090130678,0.10209216788319965
