outer_iter,phi_epoch,loss_eik,mean_residual,lr,rho_solver_iters,rho_residual,rho_change
0,0,267.57325715018663,14.941355852225731,0.001,,,
0,100,0.020386777408360056,0.1126057128369637,0.001,,,
0,200,0.016251758584916377,0.09832485826528713,0.001,,,
0,300,0.01600897747454668,0.09675757184900506,0.001,,,
0,400,0.015277951439197938,0.09509358260648341,0.001,,,
0,500,0.015075230141038396,0.09439939134613044,0.001,,,
0,600,0.014407224882937173,0.092623248150212,0.001,,,
0,700,0.014299342909315824,0.090787704227176,0.001,,,
0,800,0.013821708650789374,0.08925654620853436,0.001,,,
0,900,0.0134737577434957,0.08840259804622629,0.001,,,
0,1000,0.01350990643492697,0.08780406399881908,0.001,,,
0,1100,0.012580565549124987,0.08488718059522551,0.001,,,
0,1200,0.012123598027061708,0.08296242445907363,0.001,,,
0,1300,0.01212119389140845,0.08271152965767163,0.001,,,
0,1400,0.011990927266376886,0.08267511695848999,0.001,,,
0,1500,0.011807469175118409,0.08173149926908105,0.001,,,
0,1600,0.010887807431961447,0.07842074153532305,0.001,,,
0,1700,0.011140061966500454,0.07814624308872531,0.001,,,
0,1800,0.010783691296868172,0.07686362594625878,0.001,,,
0,1900,0.010519369609386459,0.0761413606976897,0.001,,,
0,outer_summary,0.010303413289830032,0.07526366318337398,,10000,0.0005940770959675588,222.5889177539962
1,0,0.010156163400292595,0.07481791353674296,0.0008,,,
1,100,0.009652776686262817,0.07224667931909404,0.0008,,,
1,200,0.010014589177447382,0.07343626459896586,0.0008,,,
1,300,0.009675085405813107,0.07253388090355418,0.0008,,,
1,400,0.009762703855577537,0.0728185831846822,0.0008,,,
1,500,0.009182928036975152,0.07013898321912235,0.0008,,,
1,600,0.009483726690390893,0.0718335974526519,0.0008,,,
1,700,0.008877823018301397,0.06895238351196181,0.0008,,,
1,800,0.008837310993877679,0.06861461692667721,0.0008,,,
1,900,0.008463855248212705,0.06661016787599008,0.0008,,,
1,1000,0.009127109456468043,0.06834709295623591,0.0008,,,
1,1100,0.008795707722607668,0.06760199086007654,0.0008,,,
1,1200,0.00865875798132074,0.06684191406806671,0.0008,,,
1,1300,0.008397730606971443,0.06583043923706527,0.0008,,,
1,1400,0.008263585848379674,0.06505187899584826,0.0008,,,
1,1500,0.008253040590146234,0.06521737706622587,0.0008,,,
1,1600,0.008050075856262112,0.06449520356685466,0.0008,,,
1,1700,0.008053807266526863,0.0633288477547225,0.0008,,,
1,1800,0.008033362967266788,0.06377175987325845,0.0008,,,
1,1900,0.007614056578615078,0.061441588178505986,0.0008,,,
1,outer_summary,0.00811053898031288,0.06380206101015806,,10000,0.00043399605225303607,1.63416492763367
2,0,0.007902803353357503,0.06317226916372384,0.00064,,,
2,100,0.007516116105261884,0.0616368971568362,0.00064,,,
2,200,0.007559007410211036,0.061892161426024724,0.00064,,,
2,300,0.007546062482784169,0.06119638030736716,0.00064,,,
2,400,0.007715964701491832,0.061443395938478924,0.00064,,,
2,500,0.00719885091994379,0.060156351453284754,0.00064,,,
2,600,0.007424101665017641,0.05996124331975102,0.00064,,,
2,700,0.0074356762107571405,0.05954181583173684,0.00064,,,
2,800,0.007344363595564906,0.05966534709953719,0.00064,,,
2,900,0.007022536629852988,0.05786642120562948,0.00064,,,
2,1000,0.007472820198584395,0.05957097139118614,0.00064,,,
2,1100,0.006116249927106614,0.0544811669083226,0.00064,,,
2,1200,0.006643068386468142,0.05718068942263126,0.00064,,,
2,1300,0.006342121627691246,0.05536236602364242,0.00064,,,
2,1400,0.006389834234975703,0.05514943500193707,0.00064,,,
2,1500,0.006244251561515199,0.054241285934157384,0.00064,,,
2,1600,0.006314403739466914,0.05422737902933963,0.00064,,,
2,1700,0.006176739961028773,0.053781154858757535,0.00064,,,
2,1800,0.006278559304251343,0.05343945750814102,0.00064,,,
2,1900,0.005539168138457738,0.05018954429904061,0.00064,,,
2,outer_summary,0.005221939382153221,0.047323480089255056,,10000,0.00042095658779095317,0.7723333274633953
3,0,0.005479881013058724,0.04874421247931113,0.0005120000000000001,,,
3,100,0.005147372806464322,0.04701367154469308,0.0005120000000000001,,,
3,200,0.004347047613062702,0.042335866744864586,0.0005120000000000001,,,
3,300,0.003918036755339354,0.04012508177322161,0.0005120000000000001,,,
3,400,0.003847666916328285,0.04006739847421872,0.0005120000000000001,,,
3,500,0.0035192242392260028,0.03883048484831604,0.0005120000000000001,,,
3,600,0.0038768645477331334,0.04063312483394177,0.0005120000000000001,,,
3,700,0.0034812812534177223,0.03814959176335295,0.0005120000000000001,,,
3,800,0.003411731058313629,0.038826252417822116,0.0005120000000000001,,,
3,900,0.0034510210778794788,0.03891836604144129,0.0005120000000000001,,,
3,1000,0.0036188143236433002,0.03874861052868012,0.0005120000000000001,,,
3,1100,0.003760820836639883,0.03855960906951776,0.0005120000000000001,,,
3,1200,0.0032124438201037663,0.03671177532032715,0.0005120000000000001,,,
3,1300,0.0031180776293958396,0.03734310886391015,0.0005120000000000001,,,
3,1400,0.0034610733671761582,0.03714578157364178,0.0005120000000000001,,,
3,1500,0.003088922130898184,0.03565102264699281,0.0005120000000000001,,,
3,1600,0.00279802441810389,0.035028960211481615,0.0005120000000000001,,,
3,1700,0.0030153374752328204,0.035474712358751895,0.0005120000000000001,,,
3,1800,0.002830701431485379,0.034080949717804905,0.0005120000000000001,,,
3,1900,0.0029133630605217716,0.03509014760683659,0.0005120000000000001,,,
3,outer_summary,0.002907832699069933,0.03383032998286184,,10000,0.0004188725393075354,0.47758494425665843
